(*iter)->filename  	  (*iter)->n  	  (*iter)->m  	(*iter)->opt_obj_given  	  (*iter)->opt_obj_real  	  opt_best_map.at((*iter)->filename)  	(*iter)->rand_seed  	  (*iter)->sol_info_vec.size()  	tct[0]  	  tct[1]  	  tct[2]  	obj[0]  	  obj[1]  	  obj[2]  	iteration[0]  	  iteration[1]  	  iteration[2]  	tm[0]  	  tm[1]  	  tm[2]  	cmp_give_result_cnt[0]  	  cmp_give_result_cnt[1]  	  cmp_give_result_cnt[2]  	cmp_real_result_cnt[0]  	  cmp_real_result_cnt[1]  	  cmp_real_result_cnt[2]  	hit_cnt
Ni_20_10-1_1_1	20	10	47.750000	1201.157556	47.750000	1489680249	20	257.547176	257.547176	257.547176	52.900043	52.900043	52.900043	0.000000	0.000000	0.000000	0.000000	0.600000	3.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_2	20	10	36.560000	982.783448	36.560000	1489680269	20	204.830653	204.830653	204.830653	52.682278	52.682278	52.682278	0.000000	59.850000	402.000000	0.000000	30.350000	198.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_3	20	10	37.039950	317.618604	35.613425	1489680290	20	238.132157	238.132157	238.132157	61.210309	61.210309	61.210309	0.000000	21.800000	200.000000	0.000000	14.100000	130.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_4	20	10	27.741160	1024.173056	27.741160	1489680310	20	159.730530	159.730530	159.730530	30.481115	30.481115	30.481115	0.000000	21.650000	203.000000	0.000000	12.200000	106.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_5	20	10	44.700000	392.157618	44.463923	1489680331	20	296.006761	296.006761	296.006761	77.160900	77.160900	77.160900	0.000000	3.300000	23.000000	0.000000	2.700000	12.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_6	20	10	28.900000	1019.285443	28.900000	1489680351	20	155.700692	155.700692	155.700692	51.656202	51.656202	51.656202	0.000000	5.450000	68.000000	0.000000	3.550000	38.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_7	20	10	29.363850	980.540017	29.363853	1489680372	20	169.072836	169.072836	169.072836	57.889747	57.889747	57.889747	0.000000	2.950000	26.000000	0.000000	2.350000	13.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_8	20	10	37.495180	266.034412	37.495177	1489680392	20	178.946907	178.946907	178.946907	51.204567	51.204567	51.204567	0.000000	29.100000	314.000000	0.000000	16.550000	168.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_9	20	10	35.790570	293.041035	35.790572	1489680415	20	255.145384	255.145384	255.145384	66.523849	66.523849	66.523849	0.000000	26.000000	125.000000	0.000000	16.050000	67.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_10	20	10	40.270000	348.116579	38.520000	1489680436	20	268.795883	268.795883	268.795883	56.580714	56.580714	56.580714	0.000000	109.800000	594.000000	0.000000	55.600000	293.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_11	20	10	34.474310	253.765414	34.474311	1489680457	20	228.170953	228.170953	228.170953	55.634145	55.634145	55.634145	0.000000	52.350000	345.000000	0.000000	27.850000	176.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_12	20	10	30.871380	245.842140	30.871381	1489680478	20	212.274154	212.274154	212.274154	44.193235	44.193235	44.193235	0.000000	82.800000	389.000000	0.000000	46.200000	206.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_13	20	10	25.420570	988.240570	25.420569	1489680500	20	178.108277	178.108277	178.108277	35.104479	35.104479	35.104479	0.000000	0.250000	5.000000	0.000000	1.000000	5.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_14	20	10	36.669650	318.735970	36.669653	1489680521	20	267.872417	267.872417	267.872417	57.736123	57.736123	57.736123	0.000000	11.550000	77.000000	0.000000	6.950000	41.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_15	20	10	42.660000	1053.388830	42.660000	1489680541	20	236.483463	236.483463	236.483463	53.911360	53.911360	53.911360	0.000000	0.900000	16.000000	0.000000	1.250000	10.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_16	20	10	31.480000	968.179335	31.480000	1489680563	20	230.116347	230.116347	230.116347	46.314543	46.314543	46.314543	0.000000	6.250000	107.000000	0.000000	4.450000	62.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_17	20	10	30.054750	247.684148	30.054751	1489680584	20	202.775286	202.934214	203.569925	59.348737	59.348737	59.348737	0.000000	209.850000	1403.000000	0.000000	105.850000	704.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_18	20	10	28.998860	1204.677354	28.998856	1489680604	20	189.665910	189.665910	189.665910	49.485988	49.485988	49.485988	0.000000	0.000000	0.000000	0.000000	0.600000	1.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_19	20	10	27.353800	1050.160857	26.972553	1489680624	20	168.308362	168.308362	168.308362	46.549703	46.549703	46.549703	0.000000	1.100000	10.000000	0.000000	1.050000	6.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_20	20	10	31.960000	952.353951	31.960000	1489680645	20	200.946435	200.946435	200.946435	54.265614	54.265614	54.265614	0.000000	0.000000	0.000000	0.000000	0.650000	1.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_21	20	10	31.270160	906.660605	31.270156	1489680665	20	167.934722	167.934722	167.934722	41.419086	41.419086	41.419086	0.000000	19.500000	86.000000	0.000000	12.700000	67.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_22	20	10	33.160000	999.459566	33.160000	1489680687	20	212.916236	212.916236	212.916236	39.062004	39.062004	39.062004	0.000000	130.350000	465.000000	0.000000	66.400000	236.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_23	20	10	35.586690	307.013329	35.586692	1489680707	20	231.873696	231.873696	231.873696	78.638827	78.638827	78.638827	0.000000	26.800000	100.000000	0.000000	19.050000	78.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_24	20	10	28.560000	1062.364057	28.560000	1489680731	20	153.130657	153.130657	153.130657	55.895976	55.895976	55.895976	0.000000	5.900000	35.000000	0.000000	5.000000	30.000000	0	0	20	0	0	20	0
Ni_20_10-1_1_25	20	10	43.870000	288.934953	43.870000	1489680754	20	238.847195	238.847195	238.847195	81.586786	81.586786	81.586786	0.000000	147.250000	546.000000	0.000000	77.350000	280.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_1	20	10	33.010000	860.102649	33.010000	1489680775	20	203.528081	203.528081	203.528081	33.010000	33.010000	33.010000	0.000000	102.850000	983.000000	0.000000	51.500000	490.000000	0	20	0	0	0	20	20
Ni_20_10-1_2_2	20	10	29.922560	1061.100852	29.922563	1489680795	20	190.229517	190.229517	190.229517	44.306749	44.306749	44.306749	0.000000	27.150000	265.000000	0.000000	14.650000	135.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_3	20	10	41.960000	1141.717588	41.590000	1489680814	20	269.671060	269.671060	269.671060	63.662220	63.662220	63.662220	0.000000	22.100000	247.000000	0.000000	12.250000	130.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_4	20	10	39.520000	781.197266	39.520000	1489680835	20	221.327844	221.327844	221.327844	51.493153	51.493153	51.493153	0.000000	13.650000	75.000000	0.000000	7.550000	38.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_5	20	10	45.470170	973.529156	43.110000	1489680856	20	301.662776	301.662776	301.662776	84.574087	84.574087	84.574087	0.000000	2.500000	13.000000	0.000000	2.350000	9.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_6	20	10	56.220000	958.177016	56.220000	1489680877	20	274.983464	274.983464	274.983464	74.673973	74.673973	74.673973	0.000000	17.150000	180.000000	0.000000	9.950000	94.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_7	20	10	33.326900	1200.250557	33.326895	1489680898	20	201.412101	201.412101	201.412101	49.624333	49.624333	49.624333	0.000000	1.950000	30.000000	0.000000	1.850000	18.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_8	20	10	30.840000	982.910975	30.840000	1489680919	20	143.940565	143.940565	143.940565	39.690410	39.690410	39.690410	0.000000	10.700000	101.000000	0.000000	6.200000	54.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_9	20	10	31.328360	1152.988856	31.096316	1489680940	20	205.554300	205.554300	205.554300	47.327314	47.327314	47.327314	0.000000	94.900000	905.000000	0.000000	47.050000	439.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_10	20	10	42.847470	341.656429	42.250000	1489680960	20	286.575438	286.575438	286.575438	56.035264	56.035264	56.035264	0.000000	39.200000	506.000000	0.000000	22.100000	272.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_11	20	10	30.750000	1270.824146	30.750000	1489680982	20	211.412324	211.412324	211.412324	37.042477	37.042477	37.042477	0.000000	182.950000	1097.000000	0.000000	91.550000	542.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_12	20	10	26.686850	219.649905	26.686849	1489681002	20	201.084931	201.084931	201.084931	36.620271	36.620271	36.620271	0.000000	30.650000	148.000000	0.000000	17.000000	80.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_13	20	10	38.578780	321.293485	38.578784	1489681023	20	269.282300	269.282300	269.282300	62.964286	62.964286	62.964286	0.000000	410.650000	1722.000000	0.000000	217.750000	904.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_14	20	10	30.843720	243.913737	30.843721	1489681044	20	205.925375	205.925375	205.925375	53.413525	53.413525	53.413525	0.000000	0.750000	15.000000	0.000000	0.950000	9.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_15	20	10	31.166700	920.924646	31.166697	1489681065	20	195.622069	195.622069	195.622069	57.963573	57.963573	57.963573	0.000000	6.000000	100.000000	0.000000	3.800000	53.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_16	20	10	34.033270	277.299584	34.033267	1489681086	20	244.382695	244.382695	244.382695	68.325339	68.325339	68.325339	0.000000	54.800000	300.000000	0.000000	29.000000	159.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_17	20	10	53.760000	1072.147931	53.760000	1489681106	20	215.865967	215.865967	215.865967	63.392300	63.392300	63.392300	0.000000	7.150000	78.000000	0.000000	4.900000	44.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_18	20	10	39.140000	1005.658022	38.690000	1489681128	20	165.995739	165.995739	165.995739	50.567635	50.567635	50.567635	0.000000	3.700000	37.000000	0.000000	3.400000	22.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_19	20	10	24.420000	880.733568	24.420000	1489681150	20	144.149463	144.149463	144.149463	29.479183	29.479183	29.479183	0.000000	0.000000	0.000000	0.000000	0.500000	1.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_20	20	10	30.274940	204.242736	30.274941	1489681169	20	161.150485	161.150485	161.150485	40.413157	40.413157	40.413157	0.000000	0.850000	17.000000	0.000000	1.150000	10.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_21	20	10	35.121870	1155.042524	34.094358	1489681190	20	235.673832	235.673832	235.673832	72.921066	72.921066	72.921066	0.000000	339.150000	1985.000000	0.000000	173.750000	1000.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_22	20	10	38.821720	309.770635	38.821717	1489681211	20	275.730108	275.730108	275.730108	59.830998	59.830998	59.830998	0.000000	21.550000	204.000000	0.000000	11.750000	99.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_23	20	10	26.987520	221.539440	26.987519	1489681230	20	152.035569	152.035569	152.035569	39.103956	39.103956	39.103956	0.000000	1.350000	18.000000	0.000000	1.400000	11.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_24	20	10	28.850220	1413.675546	28.850221	1489681252	20	190.950560	190.950560	190.950560	43.418832	43.418832	43.418832	0.000000	2.450000	32.000000	0.000000	1.900000	19.000000	0	0	20	0	0	20	0
Ni_20_10-1_2_25	20	10	28.307590	1149.467865	26.036964	1489681272	20	152.457354	152.752813	152.879438	38.546870	38.546870	38.546870	0.000000	528.450000	1997.000000	0.000000	263.650000	986.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_1	20	10	249.724500	2353.963478	249.724443	1489681292	20	2226.308155	2226.308155	2226.308155	433.669682	433.669682	433.669682	0.000000	145.000000	973.000000	0.000000	87.050000	569.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_2	20	10	241.790100	2284.314399	241.382969	1489681315	20	2196.619260	2196.619260	2196.619260	357.282919	357.282919	357.282919	0.000000	38.700000	158.000000	0.000000	21.800000	87.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_3	20	10	232.536400	2246.557758	231.191175	1489681337	20	2192.297532	2192.297532	2192.297532	429.680411	429.680411	429.680411	0.000000	122.400000	672.000000	0.000000	71.100000	385.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_4	20	10	238.428900	2313.729327	238.428911	1489681360	20	2213.487520	2213.487520	2213.487520	425.245594	425.245594	425.245594	0.000000	91.000000	523.000000	0.000000	53.550000	294.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_5	20	10	243.647900	2278.313076	243.300689	1489681383	20	2207.894670	2207.894670	2207.894670	349.686577	349.686577	349.686577	0.000000	7.300000	25.000000	0.000000	6.000000	16.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_6	20	10	241.337700	2293.227045	241.337693	1489681405	20	2240.979436	2240.979436	2240.979436	334.398909	334.398909	334.398909	0.000000	24.050000	174.000000	0.000000	14.550000	98.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_7	20	10	243.548300	2302.160721	243.548297	1489681428	20	2239.799026	2239.799026	2239.799026	346.684876	346.684876	346.684876	0.000000	6.300000	42.000000	0.000000	4.850000	26.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_8	20	10	236.781300	2262.359361	236.781260	1489681452	20	2205.575864	2205.575864	2205.575864	425.354832	425.354832	425.354832	0.000000	66.800000	290.000000	1.000000	39.650000	172.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_9	20	10	231.419900	3015.148203	231.419868	1489681474	20	2185.989062	2185.989062	2185.989062	431.550619	431.550619	431.550619	0.000000	10.850000	40.000000	0.000000	9.200000	27.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_10	20	10	233.702600	2268.227646	233.702571	1489943746	20	2203.467575	2203.467575	2203.467575	344.890638	344.890638	344.890638	0.000000	4.700000	93.000000	0.000000	3.550000	55.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_11	20	10	241.801200	2318.680561	241.801178	1489943768	20	2189.943527	2189.943527	2189.943527	472.654996	472.654996	472.654996	0.000000	3.100000	36.000000	0.000000	3.050000	25.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_12	20	10	230.995900	2216.664615	230.995946	1489943792	20	2156.747565	2156.747565	2156.747565	330.864222	330.864222	330.864222	0.000000	59.150000	321.000000	0.000000	33.250000	172.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_13	20	10	240.604300	2294.958300	240.604344	1489943813	20	2243.828679	2243.828679	2243.828679	358.898306	358.898306	358.898306	0.000000	18.800000	126.000000	1.000000	12.200000	79.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_14	20	10	237.423500	3079.289691	237.423466	1489943836	20	2164.293708	2164.293708	2164.293708	325.567805	325.567805	325.567805	0.000000	54.400000	225.000000	0.000000	33.500000	134.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_15	20	10	250.576200	3058.071610	250.576244	1489943860	20	2174.528423	2174.528423	2174.528423	431.417721	431.417721	431.417721	0.000000	117.450000	324.000000	1.000000	63.600000	170.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_16	20	10	237.920600	2236.710109	237.920613	1489943881	20	2176.393077	2176.393077	2176.393077	347.043532	347.043532	347.043532	0.000000	91.200000	532.000000	0.000000	51.900000	297.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_17	20	10	238.331000	2282.561488	238.331019	1489943904	20	2188.059974	2188.059974	2188.059974	427.836956	427.836956	427.836956	0.000000	122.500000	683.000000	0.000000	70.950000	388.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_18	20	10	247.315300	2383.266013	247.315337	1489943927	20	2288.199471	2288.199471	2288.199471	345.182876	345.182876	345.182876	0.000000	10.050000	81.000000	0.000000	7.150000	46.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_19	20	10	246.253700	2300.365652	243.413935	1489943949	20	2255.194953	2255.194953	2255.194953	350.647369	350.647369	350.647369	0.000000	466.600000	1615.000000	0.000000	261.400000	898.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_20	20	10	239.667200	3114.935720	239.667183	1489943972	20	2246.937992	2246.937992	2246.937992	381.899299	381.899299	381.899299	0.000000	102.800000	781.000000	0.000000	59.950000	472.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_21	20	10	237.599500	2308.289565	237.599495	1489943994	20	2223.868610	2223.883184	2224.160091	446.638621	453.179368	577.453567	0.000000	476.700000	1284.000000	0.000000	251.550000	676.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_22	20	10	242.589100	2268.297842	242.589142	1489944015	20	2193.074049	2193.150349	2193.218149	439.268202	439.268202	439.268202	0.000000	439.200000	1812.000000	1.000000	240.050000	978.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_23	20	10	229.401300	2204.993456	229.401298	1489944037	20	2156.402087	2156.402087	2156.402087	447.496514	447.496514	447.496514	0.000000	2.450000	29.000000	0.000000	2.600000	19.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_24	20	10	243.663900	2320.742139	240.877169	1489944061	20	2255.488784	2255.582992	2256.116834	351.901342	366.406897	368.966701	0.000000	378.450000	1671.000000	0.000000	202.350000	899.000000	0	0	20	0	0	20	0
Ni_20_10-2_1_25	20	10	246.528000	3342.089129	244.861492	1489944082	20	2261.330454	2261.330454	2261.330454	362.449294	362.449294	362.449294	0.000000	1.250000	9.000000	0.000000	1.700000	7.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_1	20	10	250.295000	3170.999891	250.295009	1489944104	20	2317.415811	2317.415811	2317.415811	353.510539	353.510539	353.510539	0.000000	30.150000	90.000000	1.000000	17.450000	47.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_2	20	10	251.511800	3182.969986	251.422390	1489944125	20	2358.839369	2358.839369	2358.839369	386.903983	386.903983	386.903983	0.000000	6.850000	28.000000	1.000000	5.800000	23.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_3	20	10	247.898100	2387.997075	247.238261	1489944147	20	2298.028003	2298.028003	2298.028003	357.217877	357.217877	357.217877	0.000000	3.450000	33.000000	0.000000	3.150000	19.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_4	20	10	239.571800	2281.334368	239.571758	1489944168	20	2262.815946	2262.815946	2262.815946	242.149837	242.149837	242.149837	0.000000	0.550000	10.000000	0.000000	1.250000	7.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_5	20	10	250.746600	2356.677928	250.746571	1489944191	20	2277.279791	2277.279791	2277.279791	354.758209	354.758209	354.758209	0.000000	9.650000	59.000000	0.000000	6.700000	35.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_6	20	10	259.978600	2407.637495	259.978614	1489944213	20	2322.043941	2322.043941	2322.043941	351.853207	351.853207	351.853207	0.000000	0.950000	11.000000	0.000000	1.450000	8.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_7	20	10	245.843200	3106.335163	245.843172	1489944234	20	2291.178002	2291.178002	2291.178002	340.723496	340.723496	340.723496	0.000000	17.050000	64.000000	0.000000	10.700000	37.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_8	20	10	252.023300	2986.484062	252.023328	1489944256	20	2331.234934	2331.234934	2331.234934	361.348022	361.348022	361.348022	0.000000	51.700000	193.000000	1.000000	29.250000	99.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_9	20	10	255.596900	2423.232027	255.596862	1489944277	20	2343.204826	2343.204826	2343.204826	347.317932	347.317932	347.317932	0.000000	0.300000	4.000000	0.000000	1.300000	6.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_10	20	10	240.583300	2329.575248	239.602130	1489944300	20	2285.347255	2285.347255	2285.347255	330.613772	330.613772	330.613772	41.000000	316.100000	886.000000	24.000000	174.350000	490.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_11	20	10	232.543500	2269.740311	231.912279	1489944322	20	2254.112062	2254.112062	2254.112062	353.711921	353.711921	353.711921	0.000000	48.350000	297.000000	0.000000	28.400000	165.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_12	20	10	266.604800	2390.692744	266.604815	1489944344	20	2308.437278	2308.437278	2308.437278	346.149967	346.149967	346.149967	0.000000	20.150000	77.000000	0.000000	12.150000	41.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_13	20	10	259.523400	2498.556792	259.523413	1489944366	20	2373.782675	2373.782675	2373.782675	354.199670	354.199670	354.199670	0.000000	26.300000	85.000000	1.000000	16.600000	51.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_14	20	10	247.893100	2322.527415	247.893098	1489944387	20	2214.201310	2214.201310	2214.201310	346.159567	346.159567	346.159567	0.000000	3.350000	16.000000	0.000000	3.600000	13.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_15	20	10	244.828300	3123.089493	244.828276	1489944412	20	2286.267899	2286.267899	2286.267899	345.893234	345.893234	345.893234	0.000000	66.000000	203.000000	1.000000	42.150000	121.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_16	20	10	248.334200	2369.598902	248.334163	1489944435	20	2269.079498	2269.079498	2269.079498	339.130950	339.130950	339.130950	0.000000	68.200000	201.000000	1.000000	38.850000	106.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_17	20	10	258.525000	2397.903797	258.524974	1489944457	20	2321.554924	2321.554924	2321.554924	366.242294	366.242294	366.242294	0.000000	18.300000	71.000000	1.000000	12.400000	42.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_18	20	10	243.997600	2343.009784	243.997635	1489944480	20	2283.960083	2283.960083	2283.960083	349.257126	349.257126	349.257126	0.000000	9.550000	31.000000	1.000000	7.600000	21.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_19	20	10	240.775600	2256.885802	229.288443	1489944503	20	2232.885449	2232.885449	2232.885449	342.807810	342.807810	342.807810	0.000000	16.200000	93.000000	0.000000	12.100000	54.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_20	20	10	243.620500	2796.159226	240.829005	1489944526	20	2240.696807	2240.696807	2240.696807	349.001076	349.001076	349.001076	0.000000	33.450000	136.000000	1.000000	22.500000	100.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_21	20	10	243.215200	2919.387009	243.215227	1489944550	20	2287.184189	2287.184189	2287.184189	371.944931	371.944931	371.944931	0.000000	49.000000	171.000000	0.000000	30.750000	90.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_22	20	10	246.171200	2367.262992	244.644562	1489944573	20	2329.515229	2329.515229	2329.515229	348.173781	348.173781	348.173781	0.000000	3.350000	13.000000	1.000000	3.850000	10.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_23	20	10	258.540500	2422.618053	258.540520	1489944599	20	2292.183344	2292.183344	2292.183344	360.067125	360.067125	360.067125	0.000000	2.000000	20.000000	0.000000	2.000000	13.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_24	20	10	242.705900	2306.446810	242.705926	1489944621	20	2260.954328	2260.954328	2260.954328	330.836281	330.836281	330.836281	0.000000	2.100000	19.000000	0.000000	2.500000	12.000000	0	0	20	0	0	20	0
Ni_20_10-2_2_25	20	10	249.614100	2322.079888	249.614096	1489944645	20	2255.803879	2255.803879	2255.803879	335.306217	335.306217	335.306217	0.000000	10.200000	45.000000	1.000000	8.100000	36.000000	0	0	20	0	0	20	0
Ni_35_4-1_1_1	35	4	245.140000	967.472057	245.140033	1489944667	20	926.549727	926.549727	926.549727	362.417127	362.417127	362.417127	0.000000	0.000000	0.000000	1.000000	2.150000	3.000000	0	0	20	0	0	20	0
Ni_35_4-1_1_2	35	4	170.923800	666.693328	170.923841	1489944733	20	639.631284	639.631284	639.631284	209.869155	209.869155	209.869155	0.000000	0.000000	0.000000	1.000000	2.050000	3.000000	0	0	20	0	0	20	0
